event_id,date,away_team,away_player,away_score,home_team,home_player,home_score,total_score,league,home_str,away_str,players,odd_over,odd_under,handicap,prob_over,prob_under,ev_over,ev_under,bet_type,bet_odd,bet_prob,bet_ev,hot_ev,minimum_line,minimum_odd,time_sent,lambda_pred,ended,raw_score,profit,result,canceled,sent,message_id,chat_id,edited,result_emoji,time_interval,saved_on_excel,month,totally_processed,time_range
9474689,2025-02-05 00:52:00,USA,Kodak,2.0,Ghana,LaikingDast,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9474536,2025-02-05 00:50:43,Fiorentina,Malenkiy,1.0,Napoli,jAke,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9474537,2025-02-05 00:50:33,Bologna,GanGsta_Panda,2.0,Juventus,why,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9474669,2025-02-05 00:42:00,Roma,vivienne,2.0,Fiorentina,Malenkiy,7.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9474668,2025-02-05 00:42:00,Napoli,jAke,1.0,Bologna,GanGsta_Panda,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9474666,2025-02-05 00:40:00,Ukraine,Inquisitor,0.0,Czechia,Boulevard,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9474667,2025-02-05 00:40:00,Denmark,Kray,0.0,USA,Kodak,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9474645,2025-02-05 00:30:00,Juventus,why,0.0,Napoli,jAke,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9474644,2025-02-05 00:30:00,Bologna,GanGsta_Panda,3.0,Roma,vivienne,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9474643,2025-02-05 00:28:00,Denmark,Kray,1.0,Ghana,LaikingDast,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9474642,2025-02-05 00:28:00,Ukraine,Inquisitor,3.0,USA,Kodak,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9474637,2025-02-05 00:18:00,Bologna,GanGsta_Panda,1.0,Fiorentina,Malenkiy,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9474636,2025-02-05 00:18:00,Juventus,why,1.0,Roma,vivienne,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9474639,2025-02-05 00:16:00,USA,Kodak,1.0,Czechia,Boulevard,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9474638,2025-02-05 00:16:00,Ghana,LaikingDast,1.0,Ukraine,Inquisitor,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9474614,2025-02-05 00:06:00,Fiorentina,Malenkiy,1.0,Juventus,why,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9474615,2025-02-05 00:06:00,Roma,vivienne,2.0,Napoli,jAke,5.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9474606,2025-02-05 00:04:00,Czechia,Boulevard,0.0,Ghana,LaikingDast,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9474607,2025-02-05 00:04:00,Ukraine,Inquisitor,1.0,Denmark,Kray,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9474541,2025-02-04 23:52:00,Ghana,LaikingDast,3.0,USA,Kodak,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9474540,2025-02-04 23:52:00,Denmark,Kray,4.0,Czechia,Boulevard,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9474777,2025-02-04 23:50:52,Napoli,jAke,2.0,Fiorentina,Malenkiy,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9474778,2025-02-04 23:50:37,Juventus,why,3.0,Bologna,GanGsta_Panda,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9474534,2025-02-04 23:42:00,Bologna,GanGsta_Panda,2.0,Napoli,jAke,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9474535,2025-02-04 23:42:00,Fiorentina,Malenkiy,1.0,Roma,vivienne,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9474539,2025-02-04 23:40:00,Czechia,Boulevard,1.0,Ukraine,Inquisitor,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9474538,2025-02-04 23:40:00,USA,Kodak,3.0,Denmark,Kray,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9474530,2025-02-04 23:30:20,Roma,vivienne,3.0,Bologna,GanGsta_Panda,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9474531,2025-02-04 23:30:09,Napoli,jAke,2.0,Juventus,why,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9474441,2025-02-04 23:18:00,FC Porto,LaikingDast,2.0,Braga,Kray,4.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9474440,2025-02-04 23:18:00,Benfica,Kodak,2.0,Rio Ave,Inquisitor,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9474416,2025-02-04 23:08:00,France,Malenkiy,1.0,Argentina,GanGsta_Panda,5.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9474415,2025-02-04 23:08:00,Germany,vivienne,3.0,Spain,why,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9474418,2025-02-04 23:06:00,Sporting,Boulevard,2.0,Benfica,Kodak,4.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9474417,2025-02-04 23:06:00,Rio Ave,Inquisitor,2.0,FC Porto,LaikingDast,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9474403,2025-02-04 22:56:00,Italy,jAke,1.0,Germany,vivienne,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9474402,2025-02-04 22:56:00,Spain,why,2.0,France,Malenkiy,4.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9474404,2025-02-04 22:54:00,FC Porto,LaikingDast,2.0,Sporting,Boulevard,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9474387,2025-02-04 22:54:00,Braga,Kray,4.0,Rio Ave,Inquisitor,3.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9474371,2025-02-04 22:44:00,France,Malenkiy,3.0,Italy,jAke,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9474372,2025-02-04 22:44:00,Argentina,GanGsta_Panda,3.0,Spain,why,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9474374,2025-02-04 22:42:00,Benfica,Kodak,3.0,FC Porto,LaikingDast,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9474373,2025-02-04 22:42:00,Sporting,Boulevard,3.0,Braga,Kray,4.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9474335,2025-02-04 22:32:00,Germany,vivienne,6.0,France,Malenkiy,6.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9474334,2025-02-04 22:32:00,Italy,jAke,4.0,Argentina,GanGsta_Panda,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9474336,2025-02-04 22:30:00,Braga,Kray,4.0,Benfica,Kodak,6.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9474337,2025-02-04 22:30:00,Rio Ave,Inquisitor,3.0,Sporting,Boulevard,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9474166,2025-02-04 22:20:00,Argentina,GanGsta_Panda,4.0,Germany,vivienne,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9474307,2025-02-04 22:20:00,Spain,why,4.0,Italy,jAke,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9474306,2025-02-04 22:18:00,Braga,Kray,4.0,FC Porto,LaikingDast,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9474305,2025-02-04 22:18:00,Rio Ave,Inquisitor,1.0,Benfica,Kodak,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9474290,2025-02-04 22:08:00,Argentina,GanGsta_Panda,2.0,France,Malenkiy,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9474289,2025-02-04 22:08:00,Spain,why,5.0,Germany,vivienne,4.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9474280,2025-02-04 22:06:00,FC Porto,LaikingDast,2.0,Rio Ave,Inquisitor,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9474291,2025-02-04 22:06:00,Benfica,Kodak,1.0,Sporting,Boulevard,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9474241,2025-02-04 21:56:00,France,Malenkiy,4.0,Spain,why,6.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9474242,2025-02-04 21:56:00,Germany,vivienne,1.0,Italy,jAke,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9474240,2025-02-04 21:54:00,Rio Ave,Inquisitor,4.0,Braga,Kray,5.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9474239,2025-02-04 21:54:00,Sporting,Boulevard,0.0,FC Porto,LaikingDast,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9474225,2025-02-04 21:44:00,Spain,why,2.0,Argentina,GanGsta_Panda,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9474224,2025-02-04 21:44:00,Italy,jAke,1.0,France,Malenkiy,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9474216,2025-02-04 21:42:00,Braga,Kray,1.0,Sporting,Boulevard,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9474217,2025-02-04 21:42:00,FC Porto,LaikingDast,4.0,Benfica,Kodak,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9474171,2025-02-04 21:32:00,France,Malenkiy,4.0,Germany,vivienne,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9474170,2025-02-04 21:32:00,Argentina,GanGsta_Panda,3.0,Italy,jAke,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9474169,2025-02-04 21:30:00,Sporting,Boulevard,5.0,Rio Ave,Inquisitor,2.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9474168,2025-02-04 21:30:00,Benfica,Kodak,3.0,Braga,Kray,4.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9474308,2025-02-04 21:20:07,Germany,vivienne,0.0,Argentina,GanGsta_Panda,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9474167,2025-02-04 21:20:00,Italy,jAke,2.0,Spain,why,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9474112,2025-02-04 20:58:00,Man Utd,Bolec,2.0,Arsenal,Hyper,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9474111,2025-02-04 20:58:00,Liverpool,Glumac,5.0,Chelsea,arch,4.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9474100,2025-02-04 20:46:00,Chelsea,arch,2.0,Man Utd,Bolec,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9474101,2025-02-04 20:46:00,Man City,Fratello,2.0,Liverpool,Glumac,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9474074,2025-02-04 20:34:00,Man Utd,Bolec,1.0,Man City,Fratello,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9474075,2025-02-04 20:34:00,Arsenal,Hyper,5.0,Chelsea,arch,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9473997,2025-02-04 20:22:00,Liverpool,Glumac,2.0,Man Utd,Bolec,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9473996,2025-02-04 20:22:00,Man City,Fratello,3.0,Arsenal,Hyper,6.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9473992,2025-02-04 20:10:00,Chelsea,arch,3.0,Man City,Fratello,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9473891,2025-02-04 19:58:00,Chelsea,arch,0.0,Liverpool,Glumac,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9473892,2025-02-04 19:58:00,Arsenal,Hyper,3.0,Man Utd,Bolec,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9473890,2025-02-04 19:46:00,Liverpool,Glumac,3.0,Man City,Fratello,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9473889,2025-02-04 19:46:00,Man Utd,Bolec,3.0,Chelsea,arch,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9473771,2025-02-04 19:34:00,Man City,Fratello,1.0,Man Utd,Bolec,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9473772,2025-02-04 19:34:00,Chelsea,arch,3.0,Arsenal,Hyper,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9473769,2025-02-04 19:22:00,Arsenal,Hyper,3.0,Man City,Fratello,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9473770,2025-02-04 19:22:00,Man Utd,Bolec,1.0,Liverpool,Glumac,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9473768,2025-02-04 19:10:00,Man City,Fratello,1.0,Chelsea,arch,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9473658,2025-02-04 18:38:00,FC Porto,Bolec,1.0,Roma,Hyper,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9473657,2025-02-04 18:38:00,Fenerbahce,Glumac,2.0,Eintracht,arch,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9473656,2025-02-04 18:26:00,Tottenham,Fratello,0.0,Fenerbahce,Glumac,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9473655,2025-02-04 18:26:00,Eintracht,arch,0.0,FC Porto,Bolec,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9473563,2025-02-04 18:13:11,Roma,Hyper,2.0,Eintracht,arch,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9473562,2025-02-04 18:13:01,FC Porto,Bolec,2.0,Tottenham,Fratello,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9473521,2025-02-04 18:02:04,Fenerbahce,Glumac,2.0,FC Porto,Bolec,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9473418,2025-02-04 18:02:00,Tottenham,Fratello,3.0,Roma,Hyper,4.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9473457,2025-02-04 17:48:13,Eintracht,arch,1.0,Tottenham,Fratello,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9473326,2025-02-04 17:38:00,Eintracht,arch,3.0,Fenerbahce,Glumac,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9473419,2025-02-04 17:36:52,Roma,Hyper,5.0,FC Porto,Bolec,2.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9473373,2025-02-04 17:26:24,Fenerbahce,Glumac,2.0,Tottenham,Fratello,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9473294,2025-02-04 17:26:00,FC Porto,Bolec,2.0,Eintracht,arch,4.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9473277,2025-02-04 17:14:00,Eintracht,arch,1.0,Roma,Hyper,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9473276,2025-02-04 17:14:00,Tottenham,Fratello,1.0,FC Porto,Bolec,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9473214,2025-02-04 17:02:00,FC Porto,Bolec,2.0,Fenerbahce,Glumac,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9473213,2025-02-04 17:02:00,Roma,Hyper,1.0,Tottenham,Fratello,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9473211,2025-02-04 16:50:00,Tottenham,Fratello,0.0,Eintracht,arch,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9473124,2025-02-04 16:28:00,Boca Juniors,Glumac,2.0,River Plate,arch,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9473125,2025-02-04 16:28:00,Man City,Bolec,3.0,PSG,Hyper,5.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9473121,2025-02-04 16:16:00,River Plate,arch,1.0,Man City,Bolec,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9473123,2025-02-04 16:16:00,Real Madrid,Fratello,0.0,Boca Juniors,Glumac,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9473029,2025-02-04 16:04:00,Man City,Bolec,4.0,Real Madrid,Fratello,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9473036,2025-02-04 16:04:00,PSG,Hyper,0.0,River Plate,arch,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9472997,2025-02-04 15:52:00,Real Madrid,Fratello,1.0,PSG,Hyper,5.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9472998,2025-02-04 15:52:00,Boca Juniors,Glumac,2.0,Man City,Bolec,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9472943,2025-02-04 15:40:00,River Plate,arch,0.0,Real Madrid,Fratello,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9472660,2025-02-04 15:28:00,PSG,Hyper,2.0,Man City,Bolec,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9472659,2025-02-04 15:28:00,River Plate,arch,4.0,Boca Juniors,Glumac,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9472609,2025-02-04 15:16:00,Boca Juniors,Glumac,4.0,Real Madrid,Fratello,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9472608,2025-02-04 15:16:00,Man City,Bolec,0.0,River Plate,arch,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9472606,2025-02-04 15:04:00,Real Madrid,Fratello,1.0,Man City,Bolec,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9472607,2025-02-04 15:04:00,River Plate,arch,4.0,PSG,Hyper,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9472600,2025-02-04 14:52:00,PSG,Hyper,3.0,Real Madrid,Fratello,4.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9472601,2025-02-04 14:52:00,Man City,Bolec,1.0,Boca Juniors,Glumac,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9472446,2025-02-04 14:48:00,Tottenham,lion,5.0,Roma,cl1vlind,3.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9472433,2025-02-04 14:48:00,FC Porto,nikkitta,3.0,Fenerbahce,Uncle,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9472560,2025-02-04 14:40:00,Real Madrid,Fratello,1.0,River Plate,arch,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9472539,2025-02-04 14:36:00,Fenerbahce,Uncle,3.0,Tottenham,lion,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9472533,2025-02-04 14:36:00,Eintracht,Kravatskhelia,2.0,FC Porto,nikkitta,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9472532,2025-02-04 14:28:00,Lille,MeLToSik,1.0,PSG,Flewless_phoenix,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9472527,2025-02-04 14:28:00,Lyon,sane4ek8,0.0,Marseille,BlackStar98,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9472528,2025-02-04 14:24:00,Roma,cl1vlind,3.0,Fenerbahce,Uncle,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9472514,2025-02-04 14:24:00,Tottenham,lion,2.0,Eintracht,Kravatskhelia,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9472493,2025-02-04 14:16:00,PSG,Flewless_phoenix,4.0,Lyon,sane4ek8,4.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9472473,2025-02-04 14:16:00,Monaco,FEARGGWP,2.0,Lille,MeLToSik,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9472469,2025-02-04 14:12:00,FC Porto,nikkitta,1.0,Tottenham,lion,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9472459,2025-02-04 14:12:00,Eintracht,Kravatskhelia,3.0,Roma,cl1vlind,5.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9472458,2025-02-04 14:04:00,Marseille,BlackStar98,0.0,PSG,Flewless_phoenix,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9472453,2025-02-04 14:04:00,Lyon,sane4ek8,2.0,Monaco,FEARGGWP,4.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9472450,2025-02-04 14:00:00,Fenerbahce,Uncle,2.0,Eintracht,Kravatskhelia,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9472447,2025-02-04 14:00:00,Roma,cl1vlind,1.0,FC Porto,nikkitta,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9472444,2025-02-04 13:52:00,Monaco,FEARGGWP,2.0,Marseille,BlackStar98,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9472445,2025-02-04 13:52:00,Lille,MeLToSik,2.0,Lyon,sane4ek8,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9472628,2025-02-04 13:47:43,Fenerbahce,Uncle,2.0,FC Porto,nikkitta,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9472629,2025-02-04 13:46:45,Roma,cl1vlind,3.0,Tottenham,lion,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9472176,2025-02-04 13:40:00,PSG,Flewless_phoenix,3.0,Monaco,FEARGGWP,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9472387,2025-02-04 13:40:00,Marseille,BlackStar98,3.0,Lille,MeLToSik,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9472347,2025-02-04 13:36:00,Tottenham,lion,0.0,Fenerbahce,Uncle,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9472348,2025-02-04 13:36:00,FC Porto,nikkitta,3.0,Eintracht,Kravatskhelia,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9472345,2025-02-04 13:28:00,PSG,Flewless_phoenix,4.0,Lille,MeLToSik,3.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9472277,2025-02-04 13:28:00,Marseille,BlackStar98,2.0,Lyon,sane4ek8,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9472293,2025-02-04 13:24:00,Fenerbahce,Uncle,3.0,Roma,cl1vlind,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9472346,2025-02-04 13:24:00,Eintracht,Kravatskhelia,5.0,Tottenham,lion,3.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9472275,2025-02-04 13:16:00,Lyon,sane4ek8,3.0,PSG,Flewless_phoenix,4.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9472276,2025-02-04 13:16:00,Lille,MeLToSik,0.0,Monaco,FEARGGWP,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9472278,2025-02-04 13:12:00,Roma,cl1vlind,2.0,Eintracht,Kravatskhelia,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9472279,2025-02-04 13:12:00,Tottenham,lion,3.0,FC Porto,nikkitta,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9472227,2025-02-04 13:04:00,Monaco,FEARGGWP,1.0,Lyon,sane4ek8,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9472183,2025-02-04 13:04:00,PSG,Flewless_phoenix,1.0,Marseille,BlackStar98,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9472209,2025-02-04 13:00:00,Eintracht,Kravatskhelia,6.0,Fenerbahce,Uncle,2.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9472212,2025-02-04 13:00:00,FC Porto,nikkitta,2.0,Roma,cl1vlind,7.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9472182,2025-02-04 12:52:00,Lyon,sane4ek8,2.0,Lille,MeLToSik,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9472181,2025-02-04 12:52:00,Marseille,BlackStar98,3.0,Monaco,FEARGGWP,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
