event_id,date,away_team,away_player,away_score,home_team,home_player,home_score,total_score,league,home_str,away_str,players,odd_over,odd_under,handicap,prob_over,prob_under,ev_over,ev_under,bet_type,bet_odd,bet_prob,bet_ev,hot_ev,minimum_line,minimum_odd,time_sent,lambda_pred,ended,raw_score,profit,result,canceled,sent,message_id,chat_id,edited,result_emoji,time_range,saved_on_excel,month,totally_processed,league_id,bet_initial
10632570,2025-09-08 18:22:00,Liverpool,Cevuu,3,Man City,Terza,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10632569,2025-09-08 18:22:00,Arsenal,Bolec,4,Chelsea,Giox,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10632593,2025-09-08 18:34:00,Man Utd,Glumac,3,Arsenal,Bolec,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10632623,2025-09-08 18:34:00,Chelsea,Giox,2,Liverpool,Cevuu,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10632650,2025-09-08 18:46:00,Man City,Terza,2,Chelsea,Giox,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10632649,2025-09-08 18:46:00,Liverpool,Cevuu,2,Man Utd,Glumac,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10632706,2025-09-08 18:58:00,Arsenal,Bolec,4,Liverpool,Cevuu,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10632705,2025-09-08 18:58:00,Man Utd,Glumac,0,Man City,Terza,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10632777,2025-09-08 19:10:00,Arsenal,Bolec,2,Man City,Terza,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10632778,2025-09-08 19:10:00,Man Utd,Glumac,1,Chelsea,Giox,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10632780,2025-09-08 19:22:00,Man City,Terza,1,Liverpool,Cevuu,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10632779,2025-09-08 19:22:00,Chelsea,Giox,1,Arsenal,Bolec,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10632974,2025-09-08 19:34:00,Arsenal,Bolec,4,Man Utd,Glumac,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10632973,2025-09-08 19:34:00,Liverpool,Cevuu,1,Chelsea,Giox,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10632975,2025-09-08 19:46:00,Man Utd,Glumac,4,Liverpool,Cevuu,5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10632976,2025-09-08 19:46:00,Chelsea,Giox,6,Man City,Terza,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10633033,2025-09-08 19:58:00,Man City,Terza,6,Man Utd,Glumac,5,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10633034,2025-09-08 19:58:00,Liverpool,Cevuu,1,Arsenal,Bolec,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10633237,2025-09-08 20:20:00,Germany,volvo,0,Argentina,v1nniePuh,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10633238,2025-09-08 20:20:00,Spain,maksdh,4,France,zoyir,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10633241,2025-09-08 20:30:00,Benfica,Inquisitor,2,Braga,LaikingDast,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10633242,2025-09-08 20:30:00,Sporting,Boulevard,4,Rio Ave,Kodak,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10633239,2025-09-08 20:32:00,Argentina,v1nniePuh,5,Spain,maksdh,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10633240,2025-09-08 20:32:00,Italy,Donatello,2,Germany,volvo,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10633268,2025-09-08 20:42:00,Braga,LaikingDast,3,Sporting,Boulevard,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10633269,2025-09-08 20:42:00,FC Porto,hotShot,1,Benfica,Inquisitor,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10633267,2025-09-08 20:44:00,France,zoyir,3,Argentina,v1nniePuh,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10633266,2025-09-08 20:44:00,Spain,maksdh,1,Italy,Donatello,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10633322,2025-09-08 20:54:00,Rio Ave,Kodak,0,Braga,LaikingDast,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10633321,2025-09-08 20:54:00,Sporting,Boulevard,2,FC Porto,hotShot,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10633319,2025-09-08 20:56:00,Italy,Donatello,1,France,zoyir,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10633320,2025-09-08 20:56:00,Germany,volvo,2,Spain,maksdh,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10633351,2025-09-08 21:06:00,Benfica,Inquisitor,0,Sporting,Boulevard,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10633350,2025-09-08 21:06:00,FC Porto,hotShot,2,Rio Ave,Kodak,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10633348,2025-09-08 21:08:00,France,zoyir,2,Germany,volvo,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10633349,2025-09-08 21:08:00,Argentina,v1nniePuh,2,Italy,Donatello,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10633376,2025-09-08 21:13:49,Braga,LaikingDast,1,FC Porto,hotShot,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10633378,2025-09-08 21:18:00,Rio Ave,Kodak,2,Benfica,Inquisitor,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10633386,2025-09-08 21:20:00,France,zoyir,1,Spain,maksdh,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10633377,2025-09-08 21:20:00,Argentina,v1nniePuh,4,Germany,volvo,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10633404,2025-09-08 21:30:00,Rio Ave,Kodak,3,Sporting,Boulevard,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10633403,2025-09-08 21:30:00,Braga,LaikingDast,3,Benfica,Inquisitor,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10633401,2025-09-08 21:32:00,Spain,maksdh,0,Argentina,v1nniePuh,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10633402,2025-09-08 21:32:00,Germany,volvo,2,Italy,Donatello,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10633452,2025-09-08 21:42:00,Benfica,Inquisitor,1,FC Porto,hotShot,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10633451,2025-09-08 21:42:00,Sporting,Boulevard,1,Braga,LaikingDast,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10633449,2025-09-08 21:44:00,Italy,Donatello,3,Spain,maksdh,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10633450,2025-09-08 21:44:00,Argentina,v1nniePuh,2,France,zoyir,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10633456,2025-09-08 21:54:00,FC Porto,hotShot,0,Sporting,Boulevard,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10633457,2025-09-08 21:54:00,Braga,LaikingDast,2,Rio Ave,Kodak,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10633454,2025-09-08 21:56:00,France,zoyir,3,Italy,Donatello,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10633455,2025-09-08 21:56:00,Spain,maksdh,2,Germany,volvo,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10633516,2025-09-08 22:06:00,Rio Ave,Kodak,3,FC Porto,hotShot,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10633517,2025-09-08 22:06:00,Sporting,Boulevard,1,Benfica,Inquisitor,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10633515,2025-09-08 22:08:00,Italy,Donatello,0,Argentina,v1nniePuh,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10633529,2025-09-08 22:08:00,Germany,volvo,3,France,zoyir,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10633557,2025-09-08 22:18:00,FC Porto,hotShot,3,Braga,LaikingDast,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10633556,2025-09-08 22:18:00,Benfica,Inquisitor,3,Rio Ave,Kodak,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10633565,2025-09-08 22:30:00,Roma,volvo,2,Bologna,v1nniePuh,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10633566,2025-09-08 22:30:00,Juventus,maksdh,1,Fiorentina,zoyir,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10633606,2025-09-08 22:40:00,Czechia,Boulevard,4,Ukraine,Kodak,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10633605,2025-09-08 22:40:00,USA,Inquisitor,1,Denmark,LaikingDast,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10633599,2025-09-08 22:42:00,Bologna,v1nniePuh,0,Juventus,maksdh,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10633600,2025-09-08 22:42:00,Napoli,Donatello,2,Roma,volvo,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10633638,2025-09-08 22:52:00,Ghana,hotShot,2,USA,Inquisitor,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10633637,2025-09-08 22:52:00,Denmark,LaikingDast,4,Czechia,Boulevard,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10633635,2025-09-08 22:54:00,Juventus,maksdh,0,Napoli,Donatello,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10633636,2025-09-08 22:54:00,Fiorentina,zoyir,1,Bologna,v1nniePuh,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10633700,2025-09-08 23:04:00,Czechia,Boulevard,1,Ghana,hotShot,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10633701,2025-09-08 23:04:00,Ukraine,Kodak,2,Denmark,LaikingDast,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10633698,2025-09-08 23:06:00,Napoli,Donatello,3,Fiorentina,zoyir,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10633699,2025-09-08 23:06:00,Roma,volvo,1,Juventus,maksdh,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10633710,2025-09-08 23:16:00,Ghana,hotShot,0,Ukraine,Kodak,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10633711,2025-09-08 23:16:00,USA,Inquisitor,1,Czechia,Boulevard,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10633709,2025-09-08 23:18:00,Bologna,v1nniePuh,1,Napoli,Donatello,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10633708,2025-09-08 23:18:00,Fiorentina,zoyir,3,Roma,volvo,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10633756,2025-09-08 23:28:00,Denmark,LaikingDast,3,Ghana,hotShot,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10633755,2025-09-08 23:28:00,Ukraine,Kodak,5,USA,Inquisitor,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10633762,2025-09-08 23:30:00,Bologna,v1nniePuh,3,Roma,volvo,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10633763,2025-09-08 23:30:00,Fiorentina,zoyir,1,Juventus,maksdh,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10633803,2025-09-08 23:40:00,Denmark,LaikingDast,3,USA,Inquisitor,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10633804,2025-09-08 23:40:00,Ukraine,Kodak,1,Czechia,Boulevard,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10633802,2025-09-08 23:42:00,Roma,volvo,3,Napoli,Donatello,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10633801,2025-09-08 23:42:00,Juventus,maksdh,3,Bologna,v1nniePuh,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10633820,2025-09-08 23:52:00,USA,Inquisitor,2,Ghana,hotShot,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10633819,2025-09-08 23:52:00,Czechia,Boulevard,2,Denmark,LaikingDast,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10633818,2025-09-08 23:54:00,Bologna,v1nniePuh,0,Fiorentina,zoyir,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10633817,2025-09-08 23:54:00,Napoli,Donatello,3,Juventus,maksdh,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10633853,2025-09-09 00:04:00,Ghana,hotShot,1,Czechia,Boulevard,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10633854,2025-09-09 00:04:00,Denmark,LaikingDast,1,Ukraine,Kodak,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10633858,2025-09-09 00:06:00,Juventus,maksdh,4,Roma,volvo,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10633852,2025-09-09 00:06:00,Fiorentina,zoyir,1,Napoli,Donatello,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10633877,2025-09-09 00:16:00,Ukraine,Kodak,2,Ghana,hotShot,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10633878,2025-09-09 00:16:00,Czechia,Boulevard,5,USA,Inquisitor,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10633880,2025-09-09 00:18:00,Napoli,Donatello,2,Bologna,v1nniePuh,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10633879,2025-09-09 00:18:00,Roma,volvo,4,Fiorentina,zoyir,5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10633882,2025-09-09 00:28:00,Ghana,hotShot,1,Denmark,LaikingDast,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10633881,2025-09-09 00:28:00,USA,Inquisitor,1,Ukraine,Kodak,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10633960,2025-09-09 00:40:00,Dortmund,maksdh,6,A.Madrid,zoyir,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10633959,2025-09-09 00:40:00,Bayer 04,volvo,3,PSV,v1nniePuh,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10633972,2025-09-09 00:52:00,PSV,v1nniePuh,3,Dortmund,maksdh,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10633961,2025-09-09 00:52:00,Arsenal,Donatello,0,Bayer 04,volvo,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10633989,2025-09-09 01:00:00,Real Madrid,Inquisitor,2,Liverpool,LaikingDast,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10633990,2025-09-09 01:00:00,Bayern,Boulevard,1,Barcelona,Kodak,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10633987,2025-09-09 01:04:00,Dortmund,maksdh,1,Arsenal,Donatello,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10633988,2025-09-09 01:04:00,A.Madrid,zoyir,1,PSV,v1nniePuh,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10634010,2025-09-09 01:12:00,PSG,hotShot,1,Real Madrid,Inquisitor,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10634009,2025-09-09 01:12:00,Liverpool,LaikingDast,0,Bayern,Boulevard,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10634008,2025-09-09 01:16:00,Arsenal,Donatello,2,A.Madrid,zoyir,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10634018,2025-09-09 01:16:00,Bayer 04,volvo,5,Dortmund,maksdh,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10634041,2025-09-09 01:24:00,Bayern,Boulevard,2,PSG,hotShot,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10634042,2025-09-09 01:24:00,Barcelona,Kodak,1,Liverpool,LaikingDast,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10634036,2025-09-09 01:28:00,A.Madrid,zoyir,2,Bayer 04,volvo,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10634037,2025-09-09 01:28:00,PSV,v1nniePuh,1,Arsenal,Donatello,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10634043,2025-09-09 01:36:00,PSG,hotShot,5,Barcelona,Kodak,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10634044,2025-09-09 01:36:00,Real Madrid,Inquisitor,1,Bayern,Boulevard,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10634038,2025-09-09 01:40:00,PSV,v1nniePuh,4,Bayer 04,volvo,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10634051,2025-09-09 01:40:00,A.Madrid,zoyir,5,Dortmund,maksdh,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10634097,2025-09-09 01:48:00,Barcelona,Kodak,1,Real Madrid,Inquisitor,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10634098,2025-09-09 01:48:00,Liverpool,LaikingDast,3,PSG,hotShot,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10634096,2025-09-09 01:52:00,Bayer 04,volvo,1,Arsenal,Donatello,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10634108,2025-09-09 01:52:00,Dortmund,maksdh,2,PSV,v1nniePuh,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10634118,2025-09-09 02:00:00,Barcelona,Kodak,4,Bayern,Boulevard,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10634117,2025-09-09 02:00:00,Liverpool,LaikingDast,1,Real Madrid,Inquisitor,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10634134,2025-09-09 02:04:00,PSV,v1nniePuh,2,A.Madrid,zoyir,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10634133,2025-09-09 02:04:00,Arsenal,Donatello,1,Dortmund,maksdh,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10634137,2025-09-09 02:12:00,Bayern,Boulevard,2,Liverpool,LaikingDast,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10634138,2025-09-09 02:12:00,Real Madrid,Inquisitor,2,PSG,hotShot,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10634139,2025-09-09 02:16:00,A.Madrid,zoyir,2,Arsenal,Donatello,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10634140,2025-09-09 02:16:00,Dortmund,maksdh,3,Bayer 04,volvo,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10634157,2025-09-09 02:24:00,Liverpool,LaikingDast,2,Barcelona,Kodak,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10634156,2025-09-09 02:24:00,PSG,hotShot,1,Bayern,Boulevard,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10634155,2025-09-09 02:28:00,Arsenal,Donatello,1,PSV,v1nniePuh,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10634154,2025-09-09 02:28:00,Bayer 04,volvo,2,A.Madrid,zoyir,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10634202,2025-09-09 02:36:00,Barcelona,Kodak,1,PSG,hotShot,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10634203,2025-09-09 02:36:00,Bayern,Boulevard,1,Real Madrid,Inquisitor,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10634209,2025-09-09 02:48:00,PSG,hotShot,1,Liverpool,LaikingDast,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10634208,2025-09-09 02:48:00,Real Madrid,Inquisitor,3,Barcelona,Kodak,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10634240,2025-09-09 03:00:00,River Plate,volvo,2,Real Madrid,v1nniePuh,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10634241,2025-09-09 03:00:00,Boca Juniors,maksdh,1,PSG,zoyir,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10634246,2025-09-09 03:10:00,Arsenal,Inquisitor,4,Chelsea,LaikingDast,5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10634247,2025-09-09 03:10:00,Man City,Boulevard,3,Man Utd,Kodak,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10634243,2025-09-09 03:12:00,Real Madrid,v1nniePuh,0,Boca Juniors,maksdh,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10634244,2025-09-09 03:12:00,Man City,Donatello,2,River Plate,volvo,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10634249,2025-09-09 03:22:00,Liverpool,hotShot,1,Arsenal,Inquisitor,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10634248,2025-09-09 03:22:00,Chelsea,LaikingDast,1,Man City,Boulevard,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10634255,2025-09-09 03:24:00,PSG,zoyir,3,Real Madrid,v1nniePuh,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10634245,2025-09-09 03:24:00,Boca Juniors,maksdh,1,Man City,Donatello,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10634283,2025-09-09 03:34:00,Man Utd,Kodak,2,Chelsea,LaikingDast,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10634288,2025-09-09 03:34:00,Man City,Boulevard,3,Liverpool,hotShot,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10634286,2025-09-09 03:36:00,Man City,Donatello,4,PSG,zoyir,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10634287,2025-09-09 03:36:00,River Plate,volvo,4,Boca Juniors,maksdh,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10634289,2025-09-09 03:46:00,Arsenal,Inquisitor,0,Man City,Boulevard,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10634297,2025-09-09 03:46:00,Liverpool,hotShot,1,Man Utd,Kodak,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10634296,2025-09-09 03:48:00,Real Madrid,v1nniePuh,2,Man City,Donatello,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10634295,2025-09-09 03:48:00,PSG,zoyir,4,River Plate,volvo,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10634299,2025-09-09 03:58:00,Chelsea,LaikingDast,1,Liverpool,hotShot,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10634298,2025-09-09 03:58:00,Man Utd,Kodak,3,Arsenal,Inquisitor,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10634316,2025-09-09 04:00:00,PSG,zoyir,4,Boca Juniors,maksdh,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10634318,2025-09-09 04:00:00,Real Madrid,v1nniePuh,3,River Plate,volvo,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10634319,2025-09-09 04:10:00,Chelsea,LaikingDast,3,Arsenal,Inquisitor,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10634326,2025-09-09 04:10:00,Man Utd,Kodak,2,Man City,Boulevard,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10634324,2025-09-09 04:12:00,River Plate,volvo,6,Man City,Donatello,4,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10634323,2025-09-09 04:12:00,Boca Juniors,maksdh,4,Real Madrid,v1nniePuh,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10634320,2025-09-09 04:22:00,Man City,Boulevard,3,Chelsea,LaikingDast,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10634327,2025-09-09 04:22:00,Arsenal,Inquisitor,2,Liverpool,hotShot,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10634328,2025-09-09 04:24:00,Man City,Donatello,4,Boca Juniors,maksdh,5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10634325,2025-09-09 04:24:00,Real Madrid,v1nniePuh,2,PSG,zoyir,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10634386,2025-09-09 04:34:00,Liverpool,hotShot,2,Man City,Boulevard,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10634387,2025-09-09 04:34:00,Chelsea,LaikingDast,2,Man Utd,Kodak,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
