Unnamed: 0,event_id,date,away_team,away_player,away_score,home_team,home_player,home_score,total_score,league,home_str,away_str,players,odd_over,odd_under,handicap,prob_over,prob_under,ev_over,ev_under,bet_type,bet_odd,bet_prob,bet_ev,hot_ev,minimum_line,minimum_odd,time_sent,lambda_pred,ended,raw_score,profit,result,canceled,sent,message_id,chat_id,edited,result_emoji,time_range,saved_on_excel,month,totally_processed,league_id
6506.0,9800816,2025-04-11 12:10:00,Tottenham,DEZZY,1.0,Arsenal,FRANCHISE,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6507.0,9800818,2025-04-11 12:15:00,A.Madrid,MADNESS,2.0,Barcelona,MJ,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6508.0,9800819,2025-04-11 12:20:00,Real Madrid,HOUND,1.0,Man City,CRASH,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6509.0,9800817,2025-04-11 12:25:00,Arsenal,FRANCHISE,1.0,Aston Villa,HAVOC,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6510.0,9800942,2025-04-11 12:30:00,Barcelona,MJ,2.0,Napoli,TUSK,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6511.0,9800941,2025-04-11 12:40:00,Newcastle,CLINICAL,1.0,Tottenham,DEZZY,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6512.0,9800943,2025-04-11 12:45:00,Liverpool,BULLFROG,1.0,A.Madrid,MADNESS,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6513.0,9800979,2025-04-11 12:50:00,Bayern,HALO,1.0,Real Madrid,HOUND,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6514.0,9801016,2025-04-11 13:05:00,Man City,CRASH,0.0,Bayern,HALO,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6515.0,9801189,2025-04-11 13:10:00,Tottenham,DEZZY,2.0,Aston Villa,HAVOC,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6516.0,9801190,2025-04-11 13:15:00,A.Madrid,MADNESS,1.0,Napoli,TUSK,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6517.0,9801300,2025-04-11 13:35:00,Bayern,HALO,0.0,PSG,PROPHET,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6518.0,9801307,2025-04-11 13:40:00,Arsenal,FRANCHISE,1.0,Tottenham,DEZZY,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6519.0,9801317,2025-04-11 13:45:00,Barcelona,MJ,3.0,A.Madrid,MADNESS,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6520.0,9801345,2025-04-11 13:50:00,Man City,CRASH,1.0,Real Madrid,HOUND,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6521.0,9801344,2025-04-11 13:55:00,Aston Villa,HAVOC,0.0,Arsenal,FRANCHISE,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6522.0,9801441,2025-04-11 14:00:21,Napoli,TUSK,2.0,Barcelona,MJ,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6523.0,9801484,2025-04-11 14:10:00,Tottenham,DEZZY,0.0,Newcastle,CLINICAL,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6524.0,9801485,2025-04-11 14:15:00,A.Madrid,MADNESS,0.0,Liverpool,BULLFROG,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6525.0,9801508,2025-04-11 14:20:59,Real Madrid,HOUND,2.0,Bayern,HALO,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6526.0,9801513,2025-04-11 14:35:00,Bayern,HALO,2.0,Man City,CRASH,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6527.0,9801511,2025-04-11 14:40:00,Aston Villa,HAVOC,1.0,Tottenham,DEZZY,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6528.0,9801512,2025-04-11 14:45:00,Napoli,TUSK,3.0,A.Madrid,MADNESS,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6529.0,9801661,2025-04-11 14:55:00,A.Madrid,FRANCHISE,2.0,Napoli,DEZZY,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6530.0,9801662,2025-04-11 15:00:00,Man City,MJ,2.0,Real Madrid,MADNESS,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6531.0,9801663,2025-04-11 15:05:00,France,CRASH,1.0,England,HOUND,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6532.0,9801664,2025-04-11 15:20:00,Portugal,HALO,2.0,Spain,PROPHET,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6533.0,9801777,2025-04-11 15:25:00,Liverpool,HAVOC,,A.Madrid,FRANCHISE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6534.0,9801778,2025-04-11 15:30:00,PSG,TUSK,1.0,Man City,MJ,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6535.0,9801834,2025-04-11 15:40:00,Napoli,DEZZY,0.0,Barcelona,CLINICAL,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6536.0,9801835,2025-04-11 15:45:00,Real Madrid,MADNESS,2.0,Bayern,BULLFROG,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6537.0,9801887,2025-04-11 15:50:00,England,HOUND,1.0,Portugal,HALO,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6538.0,9801886,2025-04-11 16:00:00,PSG,TUSK,0.0,Real Madrid,MADNESS,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6539.0,9801888,2025-04-11 16:20:00,Portugal,HALO,3.0,France,CRASH,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6540.0,9802035,2025-04-11 16:25:00,Napoli,DEZZY,1.0,A.Madrid,FRANCHISE,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6541.0,9802036,2025-04-11 16:30:00,Real Madrid,MADNESS,0.0,Man City,MJ,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6542.0,9802037,2025-04-11 16:35:00,England,HOUND,5.0,France,CRASH,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6543.0,9802038,2025-04-11 16:50:00,Spain,PROPHET,1.0,Portugal,HALO,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6544.0,9802070,2025-04-11 16:55:00,A.Madrid,FRANCHISE,0.0,Liverpool,HAVOC,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6545.0,9802072,2025-04-11 17:00:00,Man City,MJ,2.0,PSG,TUSK,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6546.0,9802071,2025-04-11 17:10:00,Barcelona,CLINICAL,0.0,Napoli,DEZZY,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6547.0,9802075,2025-04-11 17:15:00,Bayern,BULLFROG,1.0,Real Madrid,MADNESS,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6548.0,9802098,2025-04-11 17:20:00,Portugal,HALO,1.0,England,HOUND,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6549.0,9802213,2025-04-11 17:25:00,Napoli,DEZZY,1.0,Liverpool,HAVOC,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6550.0,9802214,2025-04-11 17:30:00,Real Madrid,MADNESS,2.0,PSG,TUSK,4.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6551.0,9802215,2025-04-11 17:50:00,France,CRASH,1.0,Portugal,HALO,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552.0,9802601,2025-04-11 17:55:00,Bayern,CASTLE,2.0,PSG,DUSK,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6553.0,9802603,2025-04-11 18:05:00,Arsenal,BLITZ,1.0,Tottenham,DOWNFALL,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6554.0,9802602,2025-04-11 18:10:00,Man City,EXECUTIONER,0.0,Real Madrid,FAITH,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6555.0,9802618,2025-04-11 18:30:00,Spain,SMHAMILA,1.0,England,RAIDER,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6556.0,9802616,2025-04-11 18:40:00,PSG,DUSK,1.0,Man City,EXECUTIONER,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6557.0,9802617,2025-04-11 18:50:00,Tottenham,DOWNFALL,3.0,Newcastle,EDEN,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6558.0,9802804,2025-04-11 19:05:00,Aston Villa,BOOM,1.0,Tottenham,DOWNFALL,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6559.0,9802801,2025-04-11 19:10:00,Man City,EXECUTIONER,1.0,Bayern,CASTLE,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6560.0,9802802,2025-04-11 19:15:00,Portugal,DOMINATOR,1.0,England,RAIDER,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6561.0,9802805,2025-04-11 19:20:00,Newcastle,EDEN,3.0,Arsenal,BLITZ,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6562.0,9802803,2025-04-11 19:25:00,PSG,DUSK,1.0,Bayern,CASTLE,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6563.0,9802844,2025-04-11 19:35:00,Tottenham,DOWNFALL,1.0,Arsenal,BLITZ,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6564.0,9802843,2025-04-11 19:40:00,Real Madrid,FAITH,1.0,Man City,EXECUTIONER,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6565.0,9802845,2025-04-11 20:00:00,England,RAIDER,1.0,Spain,SMHAMILA,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6566.0,9803054,2025-04-11 20:10:00,Man City,EXECUTIONER,1.0,PSG,DUSK,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6567.0,9803068,2025-04-11 20:20:00,Newcastle,EDEN,0.0,Tottenham,DOWNFALL,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6568.0,9803105,2025-04-11 20:35:06,Tottenham,DOWNFALL,2.0,Aston Villa,BOOM,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6569.0,9803112,2025-04-11 20:40:00,Bayern,CASTLE,1.0,Man City,EXECUTIONER,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6570.0,9803141,2025-04-11 20:45:00,England,RAIDER,0.0,Portugal,DOMINATOR,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6571.0,9803156,2025-04-11 20:50:00,Arsenal,BLITZ,0.0,Newcastle,EDEN,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6572.0,9803189,2025-04-11 20:54:23,Spain,FAITH,1.0,England,EXECUTIONER,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6573.0,9803190,2025-04-11 21:10:00,France,DUSK,1.0,Portugal,CASTLE,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6574.0,9803220,2025-04-11 21:20:00,A.Madrid,DOWNFALL,1.0,Liverpool,BLITZ,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6575.0,9803221,2025-04-11 21:30:00,Newcastle,RAIDER,0.0,Aston Villa,SMHAMILA,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6576.0,9803322,2025-04-11 21:35:46,Liverpool,BLITZ,1.0,Barcelona,EDEN,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6577.0,9803318,2025-04-11 21:40:00,England,EXECUTIONER,1.0,France,DUSK,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6578.0,9803426,2025-04-11 21:49:22,Barcelona,EDEN,2.0,A.Madrid,DOWNFALL,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6579.0,9803357,2025-04-11 21:55:00,Portugal,CASTLE,1.0,England,EXECUTIONER,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6580.0,9803358,2025-04-11 22:00:00,Newcastle,RAIDER,0.0,Tottenham,DOMINATOR,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6581.0,9803359,2025-04-11 22:05:00,Liverpool,BLITZ,1.0,A.Madrid,DOWNFALL,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6582.0,9803464,2025-04-11 22:20:18,Barcelona,EDEN,2.0,Liverpool,BLITZ,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6583.0,9803402,2025-04-11 22:25:00,England,EXECUTIONER,1.0,Spain,FAITH,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6584.0,9803319,2025-04-11 22:35:00,Barcelona,EDEN,2.0,A.Madrid,DOWNFALL,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6585.0,9803403,2025-04-11 22:40:00,Portugal,CASTLE,3.0,France,DUSK,4.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6586.0,9803438,2025-04-11 22:50:00,Liverpool,BLITZ,1.0,A.Madrid,DOWNFALL,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6587.0,9803360,2025-04-11 23:05:00,Barcelona,EDEN,2.0,Liverpool,BLITZ,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6588.0,9803456,2025-04-11 23:10:00,France,DUSK,0.0,England,EXECUTIONER,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6589.0,9803457,2025-04-11 23:25:00,England,EXECUTIONER,2.0,Portugal,CASTLE,5.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6590.0,9803499,2025-04-11 23:30:00,Tottenham,DOMINATOR,3.0,Newcastle,RAIDER,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6591.0,9803509,2025-04-11 23:50:00,Barcelona,EDEN,3.0,A.Madrid,DOWNFALL,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6592.0,9803508,2025-04-11 23:55:00,Newcastle,DUSK,0.0,Aston Villa,CASTLE,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6593.0,9803568,2025-04-12 00:09:14,Barcelona,SMHAMILA,0.0,Liverpool,DOMINATOR,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6594.0,9803652,2025-04-12 00:09:47,Bayern,DOWNFALL,1.0,Man City,BLITZ,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6595.0,9803546,2025-04-12 00:10:00,Tottenham,FAITH,1.0,Arsenal,EXECUTIONER,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6596.0,9803549,2025-04-12 00:20:00,Man City,BLITZ,3.0,PSG,EDEN,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6597.0,9803547,2025-04-12 00:25:00,Arsenal,EXECUTIONER,1.0,Newcastle,DUSK,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6598.0,9803687,2025-04-12 00:32:44,PSG,EDEN,4.0,Bayern,DOWNFALL,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6599.0,9803548,2025-04-12 00:50:15,Man City,BLITZ,0.0,Bayern,DOWNFALL,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6600.0,9803644,2025-04-12 00:55:00,Arsenal,EXECUTIONER,0.0,Aston Villa,CASTLE,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6601.0,9803647,2025-04-12 01:00:00,Liverpool,DOMINATOR,1.0,A.Madrid,RAIDER,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6602.0,9803648,2025-04-12 01:05:00,PSG,EDEN,3.0,Man City,BLITZ,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6603.0,9803625,2025-04-12 01:20:00,PSG,EDEN,4.0,Bayern,DOWNFALL,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6604.0,9803688,2025-04-12 01:25:00,Aston Villa,CASTLE,2.0,Newcastle,DUSK,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6605.0,9803720,2025-04-12 01:35:00,Man City,BLITZ,4.0,Bayern,DOWNFALL,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6606.0,9803736,2025-04-12 01:40:00,Arsenal,EXECUTIONER,2.0,Tottenham,FAITH,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6607.0,9803888,2025-04-12 01:47:07,PSG,EDEN,2.0,Man City,BLITZ,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6608.0,9803738,2025-04-12 01:55:00,Newcastle,DUSK,3.0,Arsenal,EXECUTIONER,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6609.0,9803830,2025-04-12 02:05:20,Bayern,DOWNFALL,2.0,PSG,EDEN,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6610.0,9803841,2025-04-12 02:15:00,Barcelona,SMHAMILA,2.0,A.Madrid,RAIDER,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6611.0,9803842,2025-04-12 02:20:00,Bayern,DOWNFALL,1.0,Man City,BLITZ,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6612.0,9803865,2025-04-12 02:24:39,A.Madrid,RAIDER,1.0,Liverpool,DOMINATOR,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6613.0,9803859,2025-04-12 02:25:00,Aston Villa,CASTLE,1.0,Arsenal,EXECUTIONER,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6614.0,9803737,2025-04-12 02:30:08,PSG,EDEN,3.0,Man City,BLITZ,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6615.0,9803884,2025-04-12 02:50:00,PSG,EDEN,2.0,Bayern,DOWNFALL,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6616.0,9803883,2025-04-12 02:55:00,A.Madrid,EXECUTIONER,1.0,Liverpool,FAITH,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6617.0,9803885,2025-04-12 03:05:00,France,BLITZ,1.0,Spain,DOWNFALL,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6618.0,9803905,2025-04-12 03:10:00,Napoli,CASTLE,2.0,Barcelona,DUSK,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6619.0,9803906,2025-04-12 03:25:00,Barcelona,DUSK,1.0,A.Madrid,EXECUTIONER,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6620.0,9803963,2025-04-12 03:45:00,Bayern,SMHAMILA,1.0,Real Madrid,RAIDER,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6621.0,9803965,2025-04-12 03:50:00,Portugal,EDEN,4.0,Spain,DOWNFALL,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6622.0,9803995,2025-04-12 03:59:33,Spain,DOWNFALL,0.0,France,BLITZ,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6623.0,9803996,2025-04-12 04:10:00,Napoli,CASTLE,2.0,A.Madrid,EXECUTIONER,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6624.0,9804013,2025-04-12 04:10:57,Real Madrid,RAIDER,3.0,PSG,DOMINATOR,4.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6625.0,9804016,2025-04-12 04:14:43,France,BLITZ,0.0,Portugal,EDEN,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6626.0,9804020,2025-04-12 04:20:13,Liverpool,FAITH,2.0,A.Madrid,EXECUTIONER,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6627.0,9804025,2025-04-12 04:35:00,Spain,DOWNFALL,0.0,Portugal,EDEN,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6628.0,9804042,2025-04-12 04:35:44,Barcelona,DUSK,0.0,Napoli,CASTLE,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6629.0,9804049,2025-04-12 04:43:57,Spain,DOWNFALL,3.0,France,BLITZ,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6630.0,9804058,2025-04-12 04:55:00,A.Madrid,EXECUTIONER,2.0,Barcelona,DUSK,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6631.0,9804059,2025-04-12 05:05:00,Portugal,EDEN,2.0,France,BLITZ,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6632.0,9804093,2025-04-12 05:15:00,Real Madrid,RAIDER,2.0,Bayern,SMHAMILA,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6633.0,9804091,2025-04-12 05:20:00,Spain,DOWNFALL,3.0,Portugal,EDEN,4.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6634.0,9804092,2025-04-12 05:35:00,France,BLITZ,3.0,Spain,DOWNFALL,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6635.0,9804153,2025-04-12 05:40:00,A.Madrid,EXECUTIONER,0.0,Napoli,CASTLE,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6636.0,9804166,2025-04-12 05:42:22,PSG,DOMINATOR,3.0,Real Madrid,RAIDER,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6637.0,9804175,2025-04-12 05:50:00,Portugal,EDEN,2.0,France,BLITZ,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6638.0,9804178,2025-04-12 05:55:00,Bayern,SPIDER,1.0,PSG,SPARTAN,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6639.0,9804193,2025-04-12 06:00:00,Portugal,HYDRA,1.0,Spain,ARCADIA,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
